epoch,input_type,metric_name,layer,value
10,general,weights_l2,layers.2.weight,323.7372131347656
10,general,weights_l2,layers.2.bias,0.2071654200553894
10,train,zero_terms,,0.0
10,train,softmax_collapse,,1.0
11,train,loss,,5.407996273021517e-14
11,test,loss,,0.8702010151136367
11,train,accuracy,,1.0
11,test,accuracy,,0.9660000205039978
11,general,weights_l2,layers.0.weight,269.7443542480469
11,general,weights_l2,layers.0.bias,37.91332244873047
11,general,weights_l2,layers.1.weight,2430.017822265625
11,general,weights_l2,layers.1.bias,50.27895736694336
11,general,weights_l2,layers.2.weight,370.90911865234375
11,general,weights_l2,layers.2.bias,0.2071654200553894
11,train,zero_terms,,0.0
11,train,softmax_collapse,,1.0
12,train,loss,,1.3126832953958098e-14
12,test,loss,,0.7655005228934915
12,train,accuracy,,1.0
12,test,accuracy,,0.9720000624656677
12,general,weights_l2,layers.0.weight,392.3126220703125
12,general,weights_l2,layers.0.bias,62.623085021972656
12,general,weights_l2,layers.1.weight,2636.697265625
12,general,weights_l2,layers.1.bias,50.45269775390625
12,general,weights_l2,layers.2.weight,429.4651794433594
12,general,weights_l2,layers.2.bias,0.2071654200553894
12,train,zero_terms,,0.0
12,train,softmax_collapse,,1.0
13,train,loss,,3.710365348297281e-15
13,test,loss,,0.7611389538565834
13,train,accuracy,,1.0
13,test,accuracy,,0.9730000495910645
13,general,weights_l2,layers.0.weight,545.186767578125
13,general,weights_l2,layers.0.bias,95.53223419189453
13,general,weights_l2,layers.1.weight,2756.578369140625
13,general,weights_l2,layers.1.bias,50.473602294921875
13,general,weights_l2,layers.2.weight,498.6504821777344
13,general,weights_l2,layers.2.bias,0.2071654200553894
13,train,zero_terms,,0.0
13,train,softmax_collapse,,1.0
14,train,loss,,1.4408474413585293e-15
14,test,loss,,0.6073308092875429
14,train,accuracy,,1.0
14,test,accuracy,,0.9790000319480896
14,general,weights_l2,layers.0.weight,685.5498657226562
14,general,weights_l2,layers.0.bias,128.67320251464844
14,general,weights_l2,layers.1.weight,2816.406982421875
14,general,weights_l2,layers.1.bias,50.49355697631836
14,general,weights_l2,layers.2.weight,566.60205078125
14,general,weights_l2,layers.2.bias,0.2071654200553894
14,train,zero_terms,,0.0
14,train,softmax_collapse,,1.0
15,train,loss,,7.930323064897497e-16
15,test,loss,,0.4662517200878363
15,train,accuracy,,1.0
15,test,accuracy,,0.984000027179718
15,general,weights_l2,layers.0.weight,782.216064453125
15,general,weights_l2,layers.0.bias,154.05979919433594
15,general,weights_l2,layers.1.weight,2848.837646484375
15,general,weights_l2,layers.1.bias,50.50764083862305
15,general,weights_l2,layers.2.weight,624.6347045898438
15,general,weights_l2,layers.2.bias,0.2071654200553894
15,train,zero_terms,,0.0
15,train,softmax_collapse,,1.0
16,train,loss,,5.370148770111884e-16
16,test,loss,,0.3533782531048489
16,train,accuracy,,1.0
16,test,accuracy,,0.9880000352859497
16,general,weights_l2,layers.0.weight,845.6839599609375
16,general,weights_l2,layers.0.bias,171.29150390625
16,general,weights_l2,layers.1.weight,2869.87109375
16,general,weights_l2,layers.1.bias,50.50802993774414
16,general,weights_l2,layers.2.weight,671.8858032226562
16,general,weights_l2,layers.2.bias,0.2071654200553894
16,train,zero_terms,,0.0
16,train,softmax_collapse,,1.0
17,train,loss,,4.0811798385220766e-16
17,test,loss,,0.2795959340453252
17,train,accuracy,,1.0
17,test,accuracy,,0.9910000562667847
17,general,weights_l2,layers.0.weight,891.3131103515625
17,general,weights_l2,layers.0.bias,183.677978515625
17,general,weights_l2,layers.1.weight,2885.38232421875
17,general,weights_l2,layers.1.bias,50.5083122253418
17,general,weights_l2,layers.2.weight,710.7672729492188
17,general,weights_l2,layers.2.bias,0.2071654200553894
17,train,zero_terms,,0.0
17,train,softmax_collapse,,1.0
18,train,loss,,3.26183524634871e-16
18,test,loss,,0.2781714322506044
18,train,accuracy,,1.0
18,test,accuracy,,0.9910000562667847
18,general,weights_l2,layers.0.weight,926.4136962890625
18,general,weights_l2,layers.0.bias,193.230224609375
18,general,weights_l2,layers.1.weight,2897.60791015625
18,general,weights_l2,layers.1.bias,50.50851821899414
18,general,weights_l2,layers.2.weight,743.2764282226562
18,general,weights_l2,layers.2.bias,0.2071654200553894
18,train,zero_terms,,0.0
18,train,softmax_collapse,,1.0
19,train,loss,,2.6967317268145055e-16
19,test,loss,,0.2506483682254592
19,train,accuracy,,1.0
19,test,accuracy,,0.9910000562667847
19,general,weights_l2,layers.0.weight,954.8829956054688
19,general,weights_l2,layers.0.bias,200.95248413085938
19,general,weights_l2,layers.1.weight,2907.744873046875
19,general,weights_l2,layers.1.bias,50.508697509765625
19,general,weights_l2,layers.2.weight,771.0987548828125
19,general,weights_l2,layers.2.bias,0.2071654200553894
19,train,zero_terms,,0.0
19,train,softmax_collapse,,1.0
